Time,Open,High,Low,Last,Change,%Chg,Volume
10/25/2022,173.82,176.075,172.22,174.25,1.56,+0.90%,1030062
10/24/2022,172.74,174,170.6,172.69,3.32,+1.96%,97389
10/21/2022,166.98,171.294,166.86,169.37,0.29,+0.17%,778962
10/20/2022,166.26,171.36,165.86,169.08,-6.24,-3.56%,1245708
10/19/2022,177.14,177.77,175.32,175.32,-1.14,-0.65%,340335
10/18/2022,173.18,177.38,171.26,176.46,5.92,+3.47%,483733
10/17/2022,167.16,170.72,166.14,170.54,3.47,+2.08%,409658
10/14/2022,169.5,170.18,166.36,167.07,-1.56,-0.93%,186209
10/13/2022,164.08,169.34,163.34,168.63,5.1,+3.12%,729736
10/12/2022,163.88,164.78,162,163.53,0.5,+0.31%,1030504
10/11/2022,161.08,163.16,160.36,163.03,0.16,+0.10%,171921
10/10/2022,161.52,164.68,161.5,162.87,-0.01,-0.01%,251033
10/07/2022,164.68,165.94,161.74,162.88,-2.45,-1.48%,162942
10/06/2022,165.92,167.04,164.9,165.33,0.57,+0.35%,550255
10/05/2022,166.48,167.343,164.04,164.76,-0.29,-0.18%,478595
10/04/2022,161.62,166.64,161.28,165.05,7.08,+4.48%,1948128
10/03/2022,156.06,159.86,155.1,157.97,-0.01,-0.01%,326880
09/30/2022,156.22,158.28,154.58,157.98,2.35,+1.51%,369179
09/29/2022,159.2,159.3,154.28,155.63,-3.3,-2.08%,715876
09/28/2022,156.88,159.32,154.76,158.93,0.16,+0.10%,213556
09/27/2022,160.98,161.18,158.28,158.77,-1.17,-0.73%,937020
09/26/2022,158.06,160.24,157.32,159.94,0.58,+0.36%,320023
09/23/2022,162.76,162.96,158.32,159.36,-4.14,-2.53%,1107291
09/22/2022,163.7,165,162.3,163.5,-2.35,-1.42%,267191
09/21/2022,164.32,167,162.78,165.85,-0.58,-0.35%,300643
09/20/2022,168.26,169.82,164.66,166.43,-0.97,-0.58%,586626
09/19/2022,165.36,168.22,164.38,167.4,0.68,+0.41%,106432
09/16/2022,168.42,168.42,165.08,166.72,-4.97,-2.89%,2293038
09/15/2022,168.78,173.08,168.78,171.69,3.6,+2.14%,302541
09/14/2022,169.56,170.3,166.62,168.09,-3.6,-2.10%,489000
09/13/2022,172.58,173.42,170.82,171.69,-0.36,-0.21%,357139
