Time,Open,High,Low,Last,Change,%Chg,Volume
12/08/2022,1314.5,1336.5,1314.5,1330,15.5,+1.18%,1602348
12/07/2022,1311.5,1322.5,1305.5,1314.5,3,+0.23%,1332819
12/06/2022,1309.5,1318.501,1298.5,1311.5,-2,-0.15%,1638820
12/05/2022,1315,1324.5,1306.5,1313.5,-4.5,-0.34%,1391640
12/02/2022,1326,1334,1308,1318,2.5,+0.19%,1643930
12/01/2022,1345,1346,1311,1315.5,-33,-2.45%,1622129
11/30/2022,1349,1364.5,1327,1348.5,8,+0.60%,6663023
11/29/2022,1340.5,1360,1340.5,1340.5,-2.5,-0.19%,3099314
11/28/2022,1350.5,1364.5,1338,1343,-14,-1.03%,1957982
11/25/2022,1357.5,1364.5,1347,1357,-0.5,-0.04%,730287
11/24/2022,1353.5,1368,1351,1357.5,9,+0.67%,705627
11/23/2022,1329,1352.001,1323.5,1348.5,28,+2.12%,1011277
11/22/2022,1307.5,1331,1307.5,1320.5,4,+0.30%,1221625
11/21/2022,1307.5,1329.5,1299.5,1316.5,3,+0.23%,858364
11/18/2022,1289.5,1325,1282.5,1313.5,31,+2.42%,2152480
11/17/2022,1265,1285.5,1259.5,1282.5,25,+1.99%,1092545
11/16/2022,1286.5,1296.5,1257.5,1257.5,-37,-2.86%,2512390
11/15/2022,1291.5,1307,1282,1294.5,11,+0.86%,1137847
11/14/2022,1304.5,1308.63,1255.5,1283.5,-14,-1.08%,1288786
11/11/2022,1323,1325.5,1297.5,1297.5,-2.5,-0.19%,2613438
11/10/2022,1260,1321,1237,1300,47,+3.75%,1872533
11/09/2022,1252,1262.5,1240.5,1253,-2.5,-0.20%,980120
11/08/2022,1230,1255.5,1222.751,1255.5,20,+1.62%,1625333
11/07/2022,1216.5,1243.5,1215,1235.5,14.5,+1.19%,933041
11/04/2022,1203.5,1225.5,1195.5,1221,24,+2.01%,2096680
11/03/2022,1187.5,1197,1165.5,1197,-3,-0.25%,6114307
11/02/2022,1194.5,1212.5,1187.375,1200,6,+0.50%,813018
11/01/2022,1180.5,1211,1178.5,1194,33.5,+2.89%,1630854
10/31/2022,1167,1170,1148,1160.5,-5.5,-0.47%,1232068
10/28/2022,1164,1168,1147.252,1166,-9.5,-0.81%,796317
10/27/2022,1164.5,1180.5,1158,1175.5,1,+0.09%,3442857
10/26/2022,1145,1177.5,1138,1174.5,28.5,+2.49%,1421654
10/25/2022,1120,1152.5,1116.5,1146,30.5,+2.73%,1113499
10/24/2022,1098,1125.5,1084.252,1115.5,25.5,+2.34%,1034794
10/21/2022,1084.5,1096.5,1073,1090,-7,-0.64%,1182704
10/20/2022,1093.5,1103.5,1083,1097,-0.5,-0.05%,2760602
10/19/2022,1116.5,1121.5,1094,1097.5,-17.5,-1.57%,873099
10/18/2022,1109.5,1126.5,1104,1115,14,+1.27%,1188349
10/17/2022,1077.5,1117,1067,1101,21,+1.94%,967445
10/14/2022,1106,1109.75,1074,1080,-4.5,-0.41%,1634772
10/13/2022,1056,1094.5,1044.5,1084.5,22.5,+2.12%,2100525
10/12/2022,1080.5,1092,1056.5,1062,-19.5,-1.80%,1338580
10/11/2022,1114.5,1118.5,1067,1081.5,-33.5,-3.00%,1502332
10/10/2022,1101.5,1124.5,1100.7,1115,5.5,+0.50%,848990
10/07/2022,1123.5,1131,1105,1109.5,-20.5,-1.81%,1218944
10/06/2022,1130,1147.5,1122,1130,3.5,+0.31%,2497671
10/05/2022,1159.5,1159.5,1117,1126.5,-26,-2.26%,1543241
10/04/2022,1101.5,1155,1099,1152.5,54,+4.92%,1412514
10/03/2022,1081.5,1102.5,1069.5,1098.5,5.5,+0.50%,1292440
09/30/2022,1078,1109.712,1076.5,1093,13.5,+1.25%,2250491
09/29/2022,1106,1112.778,1063,1079.5,-39.5,-3.53%,3711730
09/28/2022,1106.5,1133,1098,1119,2,+0.18%,1828783
09/27/2022,1133.5,1154.5,1117,1117,35.284,+3.26%,3922774
09/26/2022,1080,1125,1080,1081.716,-5.784,-0.53%,2075083
