Time,Open,High,Low,Last,Change,%Chg,Volume
11/28/2022,180,188.48,179.01,186.92,4.76,+2.61%,359019
11/25/2022,185.11,185.2,180.66,182.16,-4.29,-2.30%,228266
11/24/2022,186.45,186.45,186.45,186.45,7.08,+3.95%,0
11/23/2022,174.217,181.44,172.5,179.37,10.41,+6.16%,304239
11/22/2022,170.7,170.868,166.225,168.96,-9.6,-5.38%,404356
11/21/2022,175.699,178.56,168.528,178.56,0,0.00%,212928
11/18/2022,181.26,185.168,176.562,178.56,-5.04,-2.75%,131770
11/17/2022,188.8,188.8,182.3,183.6,-5.2,-2.75%,74264
11/16/2022,197.6,197.6,186.9,188.8,-9.6,-4.84%,136567
11/15/2022,197.98,200.66,192.13,198.4,9.25,+4.89%,166653
11/14/2022,192.905,195.669,186.34,189.15,0.87,+0.46%,240186
11/11/2022,191.84,196.15,182.57,188.28,-0.74,-0.39%,190765
11/10/2022,176.8,193.2,174.493,189.02,0.88,+0.47%,241588
11/09/2022,200,200,178.03,188.14,-5.06,-2.62%,284064
11/08/2022,195,198.368,186.75,193.2,-6.7,-3.35%,266293
11/07/2022,210.2,210.2,196.68,199.9,-10.925,-5.18%,193344
11/04/2022,219.001,223.78,203.091,210.825,-4.7,-2.18%,299422
11/03/2022,214.98,221.2,210.14,215.525,-6.6,-2.97%,152452
11/02/2022,227.5,227.86,218.446,222.125,-7.375,-3.21%,98513
11/01/2022,230.6,237.079,227.28,229.5,2.475,+1.09%,121997
10/31/2022,226.6,229.74,221.944,227.025,5.525,+2.49%,158996
10/28/2022,221.5,227.28,216.52,221.5,-3.425,-1.52%,138807
10/27/2022,229.95,233.78,222.841,224.925,-4.85,-2.11%,130347
10/26/2022,220,230.5,218.31,229.775,10.675,+4.87%,2977171
10/25/2022,210.501,224.328,210,219.1,14.5,+7.09%,191805
10/24/2022,209.25,209.25,198.62,204.6,-5.325,-2.54%,225035
10/21/2022,213.4,213.845,203.6,209.925,-3.95,-1.85%,140156
10/20/2022,203.85,215.5,202.035,213.875,-7.6,-3.43%,250276
10/19/2022,218.95,228.08,217.83,221.475,2.5,+1.14%,64585
10/18/2022,227.57,229.86,217.645,218.975,-0.125,-0.06%,132518
10/17/2022,208.5,223.865,208.5,219.1,7.15,+3.37%,150340
10/14/2022,221.952,226.222,207.672,211.95,-4.8,-2.21%,152877
10/13/2022,217.5,222.984,206.322,216.75,0.175,+0.08%,415362
10/12/2022,218.498,218.498,211.62,216.575,-6.125,-2.75%,177316
10/11/2022,219.9,225.59,219,222.7,-0.325,-0.15%,129593
10/10/2022,222.833,226.935,218.427,223.025,-5.45,-2.39%,148732
10/07/2022,239.35,242.94,222.1,228.475,-10.4,-4.35%,242936
10/06/2022,240.989,244.465,235.47,238.875,1.15,+0.48%,117454
10/05/2022,247,247,233.299,237.725,-17.6,-6.89%,146691
10/04/2022,250.45,256.813,242.04,255.325,2.85,+1.13%,1553157
10/03/2022,251.47,257.002,241.034,252.475,-22.05,-8.03%,161373
09/30/2022,280,280,262.47,274.525,1.725,+0.63%,109068
09/29/2022,287.81,287.81,266.46,272.8,-11.35,-3.99%,346943
09/28/2022,282.94,291.61,277,284.15,-0.85,-0.30%,188610
09/27/2022,282.7,288.596,276.01,285,6.15,+2.21%,251543
09/26/2022,277.55,284,270.35,278.85,1.275,+0.46%,87734
09/23/2022,286.2,288.59,273.94,277.575,-12.8,-4.41%,133518
09/22/2022,303,303,287.84,290.375,-17.1,-5.56%,198227
09/21/2022,312.61,312.61,303.51,307.475,-5.05,-1.62%,287714
09/20/2022,288.3,313.3,288.3,312.525,6.935,+2.27%,1152406
09/19/2022,299.1,309.8,297.92,305.59,30.99,+11.29%,80030
09/16/2022,299.798,300.76,274.6,274.6,-30.2,-9.91%,96822
09/15/2022,302.07,309.05,300.76,304.8,1.8,+0.59%,126741
09/14/2022,293.399,305.96,289.6,303,11.75,+4.03%,115410
09/13/2022,309.5,309.5,290.6,291.25,-11.825,-3.90%,163355
09/12/2022,300.05,305.47,295.17,303.075,4.625,+1.55%,134185
09/09/2022,293.42,299.48,291.45,298.45,11.075,+3.85%,126443
09/08/2022,284.35,288.75,279.81,287.375,8.125,+2.91%,87226
09/07/2022,274.996,281.6,272.7,279.25,8.25,+3.04%,74841
09/06/2022,271.9,275.96,265.81,271,2.425,+0.90%,106415
09/05/2022,270.21,270.21,268.575,268.575,-8.875,-3.20%,300
09/02/2022,281.11,282.34,270.121,277.45,11.025,+4.14%,109251
09/01/2022,279.2,279.2,266.17,266.425,-7.175,-2.62%,86665
08/31/2022,279.44,280.859,271.84,273.6,-8.3,-2.94%,68502
08/30/2022,287.43,288.45,272.79,281.9,-9.2,-3.16%,89185
08/26/2022,295.8,302.02,288.226,291.1,-2,-0.68%,69770
08/25/2022,299.5,303.38,291.67,293.1,-588.05,-66.74%,77763
08/24/2022,907.68,910.847,881.15,881.15,0,0.00%,21925
08/23/2022,885.8,894.41,863.76,881.15,0,0.00%,18063
08/22/2022,867.485,881.15,858.89,881.15,0,0.00%,22808
08/19/2022,881,901.29,877.87,881.15,-35.6,-3.88%,34888
08/18/2022,918.313,919.545,905.835,916.75,8,+0.88%,15330
08/17/2022,934.36,934.36,900.21,908.75,-17.15,-1.85%,21029
08/16/2022,932.9,943.85,908.66,925.9,9.15,+1.00%,28101
08/15/2022,905.29,939.31,904.39,916.75,34.9,+3.96%,28235
08/12/2022,859.74,888.91,855.75,881.85,11.05,+1.27%,21883
08/11/2022,885.67,893.801,864.3,870.8,0,0.00%,23417
08/10/2022,871,892.49,850.181,870.8,12.7,+1.48%,32735
08/09/2022,865.5,875,838.06,858.1,-48.75,-5.38%,32372
08/08/2022,881.3,915.57,879.79,906.85,26.35,+2.99%,34367
08/05/2022,933.4,943.55,866.314,880.5,-35.8,-3.91%,35780
08/04/2022,932.523,940.759,915,916.3,2.55,+0.28%,23225
08/03/2022,914,928.5,903.97,913.75,1.25,+0.14%,34173
08/02/2022,878.2,923.497,878.2,912.5,52.9,+6.15%,40180
08/01/2022,888.502,935.54,859.6,859.6,0,0.00%,64082
07/29/2022,861.1,871.33,837.49,859.6,16.45,+1.95%,29133
07/28/2022,840,849.84,818.53,843.15,36.95,+4.58%,29451
07/27/2022,790.281,817.47,785.99,806.2,20.6,+2.62%,19661
07/26/2022,805.3,808.968,769.01,785.6,-26.85,-3.30%,45654
07/25/2022,821,821.65,804.8,812.45,-14,-1.69%,17460
07/22/2022,825.72,842.26,812.83,826.45,36.55,+4.63%,45944
07/21/2022,758.5,818.97,758.5,789.9,46.15,+6.21%,55395
07/20/2022,744,751.963,730.57,743.75,15.95,+2.19%,31633
07/19/2022,735.775,740.17,711,727.8,-20.85,-2.79%,27376
07/18/2022,740.9,751.41,728.706,748.65,30.4,+4.23%,29913
07/15/2022,722.586,730.5,710.75,718.25,15.05,+2.14%,25889
07/14/2022,704.13,710.5,688.215,703.2,-11.1,-1.55%,33289
07/13/2022,700.083,726.18,675.12,714.3,8.85,+1.25%,38501
07/12/2022,717.15,719.22,685.53,705.45,-10.2,-1.43%,32597
07/11/2022,760.96,760.96,701.75,715.65,-45.75,-6.01%,45475
07/08/2022,729.5,763.88,723.501,761.4,39.3,+5.44%,44671
07/07/2022,700.9,735.62,695.2,722.1,33.7,+4.90%,48583
07/06/2022,694,712.74,682.381,688.4,25.45,+3.84%,26379
07/05/2022,673.5,693.25,648.917,662.95,-8.9,-1.32%,33947
07/04/2022,675.6,675.7,671.85,671.85,-3.1,-0.46%,100
07/01/2022,671.108,690.635,666.4,674.95,-6.25,-0.92%,20457
06/30/2022,665.47,698.47,656.702,681.2,6.25,+0.93%,34358
06/29/2022,696.785,696.785,667.07,674.95,-41.9,-5.85%,28550
