Time,Open,High,Low,Last,Change,%Chg,Volume
12/07/2022,1513,1524.5,1502,1517.5,4.75,+0.31%,25676
12/06/2022,1502.5,1517.5,1501.5,1512.75,1.25,+0.08%,24066
12/05/2022,1528.5,1530.5,1507,1511.5,-4,-0.26%,22675
12/02/2022,1528,1543.5,1505.5,1515.5,-17,-1.11%,31763
12/01/2022,1552,1553.5,1526.25,1532.5,-21,-1.35%,31213
11/30/2022,1493.5,1559,1487,1553.5,69,+4.65%,44360
11/29/2022,1511.5,1514,1474.5,1484.5,-12.25,-0.82%,47219
11/28/2022,1471.5,1501,1471.5,1496.75,19.25,+1.30%,24941
11/25/2022,1487,1490,1473,1477.5,-10.5,-0.71%,18537
11/24/2022,1479,1498,1474.75,1488,2.5,+0.17%,15518
11/23/2022,1475.5,1487,1459.5,1485.5,18.5,+1.26%,27735
11/22/2022,1475.5,1480.5,1447,1467,-8.5,-0.58%,29452
11/21/2022,1462,1477.75,1461,1475.5,4.5,+0.31%,23062
11/18/2022,1461.5,1476.5,1444,1471,20.5,+1.41%,29782
11/17/2022,1443.5,1455.5,1436.5,1450.5,8,+0.55%,34591
11/16/2022,1454.5,1472,1439,1442.5,-8,-0.55%,28400
11/15/2022,1458.5,1474.75,1440.5,1450.5,2.5,+0.17%,31108
11/14/2022,1464.5,1471.5,1442.5,1448,-17,-1.16%,31354
11/11/2022,1501,1517,1426,1465,30.5,+2.13%,57515
11/10/2022,1340.75,1435,1335,1434.5,78.25,+5.77%,34366
11/09/2022,1355.5,1366.5,1348,1356.25,-9.75,-0.71%,27383
11/08/2022,1337.5,1369,1326,1366,16,+1.19%,22500
11/07/2022,1345,1363.5,1337,1350,-6.5,-0.48%,28220
11/04/2022,1329,1375.5,1328,1356.5,46,+3.51%,26951
11/03/2022,1323.5,1323.5,1304.75,1310.5,-26.5,-1.98%,28838
11/02/2022,1359.5,1372,1323,1337,-9.75,-0.72%,34574
11/01/2022,1334.5,1366.75,1333.5,1346.75,37.75,+2.88%,32625
10/31/2022,1328.75,1329.5,1301.5,1309,-12,-0.91%,20111
10/28/2022,1330.5,1330.75,1305,1321,-28,-2.08%,30532
10/27/2022,1360.5,1363,1341.5,1349,-13.5,-0.99%,29570
10/26/2022,1354.25,1374,1342.5,1362.5,10.5,+0.78%,32701
10/25/2022,1300.5,1354.5,1287,1352,60,+4.64%,50075
10/24/2022,1305.5,1320.5,1270,1292,-9,-0.69%,38772
10/21/2022,1310.5,1310.5,1282.5,1301,-20.75,-1.57%,41438
10/20/2022,1346.5,1361,1306.5,1321.75,15.75,+1.21%,68014
10/19/2022,1320,1325.75,1297.5,1306,-12,-0.91%,37292
