Time,Open,High,Low,Last,Change,%Chg,Volume
09/06/2022,34.15,34.65,33.25,34.2,0.45,+1.33%,23022
09/05/2022,33.3,34.55,33.3,33.75,0.25,+0.75%,14647
09/02/2022,33.95,33.95,33.15,33.5,-0.05,-0.15%,3752
09/01/2022,33.9,33.95,33.05,33.55,-0.2,-0.59%,8343
08/31/2022,34.65,34.75,33.6,33.75,-0.6,-1.75%,4268
08/30/2022,34.45,35.85,34,34.35,-0.1,-0.29%,4875
08/26/2022,35.45,35.45,33.05,34.45,-0.05,-0.14%,15268
08/25/2022,34,36.9,34,34.5,0.85,+2.53%,5210
08/24/2022,34.1,36.85,33,33.65,-0.35,-1.03%,18962
08/23/2022,33.45,36.55,33.05,34,0.75,+2.26%,10480
08/22/2022,33.55,36.85,33,33.25,-0.15,-0.45%,9190
08/19/2022,34,36.85,33.05,33.4,-0.4,-1.18%,7681
08/18/2022,34.4,36.85,33.6,33.8,-0.95,-2.73%,9644
08/17/2022,34.5,35,34.05,34.75,-1,-2.80%,5484
08/16/2022,36.5,36.5,35,35.75,-0.5,-1.38%,1604
08/15/2022,36.5,36.9,35.95,36.25,0,0.00%,14174
08/12/2022,36.7,36.7,35.65,36.25,0.45,+1.26%,3115
08/11/2022,36.05,37.25,35.1,35.8,0.15,+0.42%,4218
08/10/2022,36.7,36.7,35.05,35.65,-0.15,-0.42%,7304
08/09/2022,36.2,37.25,35.5,35.8,-0.05,-0.14%,9029
08/08/2022,35.5,37.25,35.5,35.85,0.05,+0.14%,4555
08/05/2022,37.3,37.3,35.75,35.8,-0.5,-1.38%,16316
08/04/2022,36.1,37.25,35.6,36.3,-0.25,-0.68%,9394
08/03/2022,36.25,36.65,36.15,36.55,-0.1,-0.27%,2230
08/02/2022,36.05,37.9,35.5,36.65,0.05,+0.14%,12013
08/01/2022,36.05,37.3,35.75,36.6,0.5,+1.39%,7619
07/29/2022,36.6,36.75,36,36.1,-0.35,-0.96%,1773
07/28/2022,36.15,36.45,35.75,36.45,0.25,+0.69%,3952
07/27/2022,36.1,36.4,35.75,36.2,0.1,+0.28%,1970
07/26/2022,35.75,36.6,35.75,36.1,-0.8,-2.17%,10029
07/25/2022,36.25,37,35.55,36.9,0.95,+2.64%,3061
07/22/2022,35.4,36,35.3,35.95,0.65,+1.84%,9641
07/21/2022,35.8,35.9,35.15,35.3,-0.35,-0.98%,3792
07/20/2022,35.55,35.95,32.15,35.65,0.05,+0.14%,10654
07/19/2022,35,36.7,34.8,35.6,0.5,+1.42%,5175
07/18/2022,33.75,36.4,33.75,35.1,0.1,+0.29%,16950
07/15/2022,34.1,35.05,33.55,35,0.9,+2.64%,6283
07/14/2022,34,34.95,33.95,34.1,0.6,+1.79%,14072
07/13/2022,33.65,34.9,32.75,33.5,-0.05,-0.15%,1611
07/12/2022,34.25,34.9,32.15,33.55,0.2,+0.60%,3012
07/11/2022,33.75,34.1,33.3,33.35,-0.3,-0.89%,7300
07/08/2022,33.35,35.95,33.15,33.65,0.4,+1.20%,1368
07/07/2022,33,35.95,32.5,33.25,0.95,+2.94%,1747
07/06/2022,33.05,33.45,32.15,32.3,-0.85,-2.56%,4488
07/05/2022,34.8,35,32.7,33.15,-0.45,-1.34%,9602
07/04/2022,33.95,33.95,32.15,33.6,-1.1,-3.17%,4052
07/01/2022,33.35,35,33.35,34.7,0.6,+1.76%,5889
06/30/2022,32.15,34.2,32.1,34.1,0.7,+2.10%,6455
06/29/2022,35,35,32.85,33.4,-1.4,-4.02%,1935
06/28/2022,34.8,36,34.8,34.8,0.3,+0.87%,4963
06/27/2022,32.4,34.95,31.05,34.5,2,+6.15%,2211
06/24/2022,32.95,32.95,31.05,32.5,0.95,+3.01%,4855
06/23/2022,32.35,34.6,31.55,31.55,-1.05,-3.22%,5179
06/22/2022,35.4,35.8,32.15,32.6,-1.2,-3.55%,8141
06/21/2022,33.35,35.4,33,33.8,1,+3.05%,4195
06/20/2022,32,33.1,32,32.8,0.15,+0.46%,930
06/17/2022,32.7,33.05,32.1,32.65,0.05,+0.15%,12625
06/16/2022,33.15,33.55,32.6,32.6,-0.4,-1.21%,4902
06/15/2022,33.65,36.9,32.9,33,-0.05,-0.15%,4480
06/14/2022,33.35,36,32.95,33.05,-0.2,-0.60%,2320
06/13/2022,36.9,37.25,33.15,33.25,-1.3,-3.76%,6262
06/10/2022,35.5,36,34.55,34.55,-1.4,-3.89%,2194
06/09/2022,36.05,37.25,35.6,35.95,0.2,+0.56%,3820
06/08/2022,35.9,35.9,35.55,35.75,-0.25,-0.69%,3565
06/07/2022,36.25,36.25,35.55,36,-0.3,-0.83%,2876
06/06/2022,37,37,36.3,36.3,-0.85,-2.29%,3197
06/01/2022,37.35,37.45,36.05,37.15,0.15,+0.41%,3519
05/31/2022,37.6,37.9,37,37,-0.8,-2.12%,11117
05/30/2022,37.3,38,37.05,37.8,0.9,+2.44%,1210
05/27/2022,36.95,37.3,36.2,36.9,0.6,+1.65%,6612
05/26/2022,36.15,37.1,36.15,36.3,0.2,+0.55%,2786
05/25/2022,35.5,36.75,35.5,36.1,0.1,+0.28%,12862
05/24/2022,36.75,36.75,36,36,-0.75,-2.04%,5069
05/23/2022,36.25,36.8,35.9,36.75,1.05,+2.94%,4945
"Downloaded from Barchart.com as of 06-05-2023 04:44pm CDT"
