Time,Open,High,Low,Last,Change,%Chg,Volume
10/19/2022,1100.5,1109.5,1064,1085.5,-23,-2.07%,1149474
10/18/2022,1106,1144,1092.5,1108.5,15.5,+1.42%,1462899
10/17/2022,1071.5,1099.5,1071.5,1093,15.5,+1.44%,848070
10/14/2022,1099.5,1105.5,1068.956,1077.5,2.5,+0.23%,1024455
10/13/2022,1076.5,1103.5,1053.5,1075,0.5,+0.05%,1762789
10/12/2022,1090.5,1110.5,1061.5,1074.5,-18.5,-1.69%,1041383
10/11/2022,1112,1122,1073,1093,-30,-2.67%,841995
10/10/2022,1101,1140,1096,1123,11,+0.99%,718640
10/07/2022,1111,1126.5,1092,1112,-14,-1.24%,581900
10/06/2022,1147,1157,1115.5,1126,-10.5,-0.92%,1354485
10/05/2022,1143,1143,1098,1136.5,-6.5,-0.57%,1020165
10/04/2022,1150,1179,1136,1143,12,+1.06%,1947646
10/03/2022,1095.5,1132.5,1090,1131,15.5,+1.39%,4095957
09/30/2022,1107,1120.126,1085,1115.5,14,+1.27%,1244012
09/29/2022,1093,1123,1064.5,1101.5,0,0.00%,1005604
09/28/2022,1045.5,1110.5,1038.5,1101.5,27.5,+2.56%,1295425
09/27/2022,1053,1088.5,1053,1074,28.917,+2.77%,2982914
09/26/2022,1029,1070,1025.5,1045.083,2.583,+0.25%,1448816
09/23/2022,1107,1107,1042.5,1042.5,-65.5,-5.91%,1716708
09/22/2022,1100.5,1123,1084,1108,-2,-0.18%,694737
09/21/2022,1095.5,1120.725,1092,1110,10,+0.91%,1049633
09/20/2022,1146.5,1152.5,1081,1100,-33.5,-2.96%,1399800
09/16/2022,1128.5,1153,1114.5,1133.5,-18,-1.56%,2370818
09/15/2022,1165.5,1185.5,1148.2,1151.5,-13,-1.12%,786900
09/14/2022,1194.5,1201,1160.5,1164.5,-45.5,-3.76%,1347133
09/13/2022,1224.5,1239.5,1193.5,1210,-5.5,-0.45%,2109641
09/12/2022,1216,1233,1211,1215.5,20,+1.67%,1837427
09/09/2022,1188,1240.5,1168,1195.5,44.5,+3.87%,2066661
09/08/2022,1120,1152,1107,1151,46,+4.16%,1225354
09/07/2022,1105.5,1117,1094.5,1105,-19,-1.69%,1319982
09/06/2022,1121,1133,1098,1124,3,+0.27%,1143960
09/05/2022,1111.5,1144.5,1093,1121,19.5,+1.77%,1618890
09/02/2022,1059.5,1101.5,1040,1101.5,51.5,+4.90%,1347664
09/01/2022,1084.5,1084.5,1045.5,1050,-51,-4.63%,1648975
08/31/2022,1119,1124.5,1097,1101,-7,-0.63%,2702416
08/30/2022,1146.5,1159,1108,1108,-66,-5.62%,1488936
08/26/2022,1186.5,1200.5,1173,1174,7,+0.60%,1025550
08/25/2022,1156,1181,1156,1167,20,+1.74%,1144158
08/24/2022,1150.5,1159.5,1128.5,1147,-15,-1.29%,970650
08/23/2022,1125,1162,1116.5,1162,37,+3.29%,1171390
08/22/2022,1125,1129,1097,1125,-5.5,-0.49%,1035783
08/19/2022,1162.5,1168.5,1130,1130.5,-39,-3.33%,1257350
08/18/2022,1140,1175,1135,1169.5,29.5,+2.59%,788038
08/17/2022,1164.5,1168.5,1126,1140,-24.5,-2.10%,925663
08/16/2022,1141,1171,1136,1164.5,34,+3.01%,923983
08/15/2022,1134,1140,1105.5,1130.5,-14,-1.22%,961704
08/12/2022,1167.5,1171.5,1126,1144.5,-22.5,-1.93%,912305
08/11/2022,1200,1200,1160,1167,-26,-2.18%,1311062
08/10/2022,1181.5,1196,1171,1193,7.5,+0.63%,1023187
08/09/2022,1190,1198,1177,1185.5,-3.5,-0.29%,1265939
08/08/2022,1184,1214,1177.42,1189,18.5,+1.58%,893387
08/05/2022,1144,1170.5,1129,1170.5,40.5,+3.58%,1001187
08/04/2022,1117.5,1142.5,1105,1130,12.5,+1.12%,952770
08/03/2022,1113.5,1133,1113.5,1117.5,3,+0.27%,1104474
08/02/2022,1133,1137.695,1107.5,1114.5,-24.5,-2.15%,1035633
08/01/2022,1163,1168.5,1132,1139,-19.5,-1.68%,847580
07/29/2022,1144.5,1161.5,1133,1158.5,43,+3.85%,1249638
07/28/2022,1101,1132.5,1097.5,1115.5,36.5,+3.38%,1715392
07/27/2022,1082.5,1089,1064,1079,-0.5,-0.05%,967016
07/26/2022,1100,1118,1079.489,1079.5,4.5,+0.42%,1857556
07/25/2022,1064,1085.5,1058,1075,-1,-0.09%,1116270
07/22/2022,1053.5,1093,1041.5,1076,29,+2.77%,1308892
07/21/2022,1041,1052.5,1019.5,1047,-2,-0.19%,1134454
07/20/2022,1059,1064.5,1032.5,1049,2.5,+0.24%,1390204
07/19/2022,1014.5,1049.5,1009.5,1046.5,9.5,+0.92%,982565
07/18/2022,1021.5,1044,1015.5,1037,44.6,+4.49%,1813008
07/15/2022,975,1004,971.2,992.4,0.8,+0.08%,2076666
07/14/2022,1036,1053,991.59,991.6,-49.9,-4.79%,2712170
07/13/2022,1048,1086,1019.5,1041.5,-21,-1.98%,2040407
07/12/2022,1041.5,1066.5,1029.98,1062.5,-4.5,-0.42%,6395598
07/11/2022,1069,1089.774,1043,1067,-46,-4.13%,875027
07/08/2022,1089,1118,1077,1113,-3.5,-0.31%,1303594
07/07/2022,1036,1136.85,1030.5,1116.5,76.5,+7.36%,2553966
07/06/2022,1011,1067.5,1011,1040,20.5,+2.01%,2900609
07/05/2022,1105,1108.5,1019,1019.5,-87.5,-7.90%,1543158
07/04/2022,1124,1137.5,1075.5,1107,-14.5,-1.29%,1285115
07/01/2022,1139.5,1159.5,1093.5,1121.5,-33.5,-2.90%,1183906
06/30/2022,1156.5,1170.5,1135.5,1155,-18,-1.53%,1445077
06/29/2022,1200,1221.5,1173,1173,-46,-3.77%,1546047
06/28/2022,1241.5,1264.5,1206.5,1219,-4,-0.33%,1803291
06/27/2022,1202.5,1236,1195.5,1223,38.5,+3.25%,1056820
06/24/2022,1169,1188,1142.176,1184.5,13,+1.11%,2376638
06/23/2022,1236,1237.91,1171.5,1171.5,-72.5,-5.83%,1437928
