Time,Open,High,Low,Last,Change,%Chg,Volume
10/10/2022,93,97.58,93,96.5,2.64,+2.81%,7408728
10/07/2022,95.96,97.38,93.5,93.86,-2.32,-2.41%,5341405
10/06/2022,97.9,99.88,95.32,96.18,-0.7,-0.72%,5743548
10/05/2022,102,103,95.92,96.88,-5.57,-5.44%,4423803
10/04/2022,101.45,103.862,99.96,102.45,3.29,+3.32%,8452551
10/03/2022,98.24,99.88,95.7,99.16,0.48,+0.49%,9389767
09/30/2022,96.92,100.177,95.6,98.68,3.14,+3.29%,5997736
09/29/2022,103.05,103.05,93.9,95.54,-8.16,-7.87%,10035560
09/28/2022,101.3,104.8,98.048,103.7,1.4,+1.37%,11134928
09/27/2022,104.2,106.8,102.1,102.3,-0.7,-0.68%,7269334
09/26/2022,103.3,106.181,100.4,103,-3.55,-3.33%,9570835
09/23/2022,110.8,113.2,106.23,106.55,-3.85,-3.49%,5124191
09/22/2022,110.6,112.411,109.203,110.4,-0.5,-0.45%,6088444
09/21/2022,111.35,112.915,110.3,110.9,-0.85,-0.76%,18579950
09/20/2022,115,115.5,110.8,111.75,-2.55,-2.23%,4424539
09/16/2022,114.45,116.25,113.095,114.3,-1.45,-1.25%,14075214
09/15/2022,119.1,123.199,115.25,115.75,-4.45,-3.70%,7036510
09/14/2022,120.5,123.65,117.35,120.2,-1.7,-1.39%,7090600
09/13/2022,125.1,125.3,120.65,121.9,-4.8,-3.79%,7896428
09/12/2022,121.836,126.85,120.169,126.7,9.05,+7.69%,6077034
09/09/2022,116.85,120.93,116.35,117.65,0.8,+0.68%,7411292
09/08/2022,121.2,121.88,115.3,116.85,-5.15,-4.22%,7957816
09/07/2022,128.3,129.02,119.3,122,-7.65,-5.90%,12156985
09/06/2022,126,134.25,123.75,129.65,6,+4.85%,6186868
09/05/2022,119.7,124.15,117.45,123.65,2.4,+1.98%,4575515
09/02/2022,121.8,122.993,117.25,121.25,-0.45,-0.37%,8371948
09/01/2022,121.75,122.7,118.964,121.7,-0.2,-0.16%,4833989
08/31/2022,123.7,123.7,120.6,121.9,-0.15,-0.12%,11311733
08/30/2022,120,124.65,118.28,122.05,1.75,+1.45%,4465985
08/26/2022,123,124.7,119.2,120.3,-1.3,-1.07%,4384760
08/25/2022,127,129.35,121.35,121.6,-5.65,-4.44%,5629395
08/24/2022,128.9,129.7,125,127.25,-1.75,-1.36%,4069248
08/23/2022,129.4,131.15,128.108,129,-0.7,-0.54%,4291275
08/22/2022,131.7,132.55,128.3,129.7,-1.6,-1.22%,4131801
08/19/2022,131.55,133.5,130.75,131.3,-1.8,-1.35%,4564483
08/18/2022,134,135.25,132.876,133.1,-1.75,-1.30%,2818096
08/17/2022,138,139.223,134.05,134.85,-2.5,-1.82%,4625657
08/16/2022,136.05,137.45,134.876,137.35,2.1,+1.55%,3658807
08/15/2022,136.4,137.2,134.6,135.25,-0.9,-0.66%,2639666
08/12/2022,136.55,137.95,134.45,136.15,-0.1,-0.07%,2799974
08/11/2022,143.4,144.85,135.75,136.25,-6.1,-4.29%,3633335
08/10/2022,138.85,143.4,137.3,142.35,3.75,+2.71%,4265819
08/09/2022,138.9,139.65,137.8,138.6,-0.25,-0.18%,2550275
08/08/2022,135,139.4,134.55,138.85,2.7,+1.98%,2992098
08/05/2022,136,139.7,135.45,136.15,-3.15,-2.26%,2088239
08/04/2022,135.25,142.35,135.25,139.3,2,+1.46%,3744512
08/03/2022,138.55,138.66,135.41,137.3,-1.2,-0.87%,9851328
08/02/2022,141.45,142,138.5,138.5,-2.75,-1.95%,7624412
08/01/2022,141.2,142.15,140.05,141.25,-0.2,-0.14%,2938861
07/29/2022,139.25,142.55,139.25,141.45,1.9,+1.36%,3242062
07/28/2022,139.85,142.126,138.909,139.55,0.95,+0.69%,8240134
07/27/2022,136.9,140.2,135.95,138.6,3.15,+2.33%,7654800
07/26/2022,144.05,144.55,135.34,135.45,-9.95,-6.84%,5313025
07/25/2022,145.1,148,143.702,145.4,0.6,+0.41%,3713846
07/22/2022,143.95,146.291,142.25,144.8,1.75,+1.22%,4079144
07/21/2022,136.95,144.15,136.95,143.05,-0.35,-0.24%,5953407
07/20/2022,143.1,145.112,142.341,143.4,0.55,+0.39%,4537987
07/19/2022,135.65,143.65,135.641,142.85,6,+4.38%,3694155
07/18/2022,134.8,137.65,134.8,136.85,2.2,+1.63%,2240397
07/15/2022,130.35,135.85,128.85,134.65,5.15,+3.98%,4262919
07/14/2022,132,134,127.2,129.5,-2.75,-2.08%,4558858
07/13/2022,134.6,136.2,132.15,132.25,-2.25,-1.67%,4152616
07/12/2022,134.05,134.65,130.25,134.5,-0.25,-0.19%,7837457
07/11/2022,133,136.5,132.464,134.75,0.45,+0.34%,3034447
07/08/2022,133.1,137.6,133.1,134.3,-4.4,-3.17%,6670571
07/07/2022,136,139.15,135.11,138.7,3.7,+2.74%,4740980
07/06/2022,138.45,140.45,134.803,135,-2.45,-1.78%,5138848
07/05/2022,142,142,137.05,137.45,-2.35,-1.68%,4804100
07/04/2022,138.25,141.25,137.45,139.8,1.6,+1.16%,3006465
07/01/2022,133.45,141.2,133.074,138.2,2.7,+1.99%,3696323
06/30/2022,138.4,138.734,129.4,135.5,-4.6,-3.28%,6407877
06/29/2022,143.3,144.55,139.75,140.1,-4.35,-3.01%,8886975
06/28/2022,147.55,147.55,142.846,144.45,-0.5,-0.34%,4393160
06/27/2022,145.15,148.2,143.8,144.95,0.95,+0.66%,14644742
06/24/2022,139,144.2,136.35,144,4.95,+3.56%,18760417
06/23/2022,138.1,140.6,137.05,139.05,0.5,+0.36%,4198887
06/22/2022,139.95,139.95,135.45,138.55,-2.7,-1.91%,15787928
06/21/2022,143,143.7,141.15,141.25,-0.55,-0.39%,3787708
06/20/2022,138.65,141.945,137.45,141.8,3.55,+2.57%,5812166
